CustomerID,recency_days,frequency,monetary,customer_lifespan_years,first_purchase_date,last_purchase_date,analysis_date,R_quintile,F_quintile,M_quintile,RFM_Score,Segment
18283,3,16,2094.8799999999983,0.915068493150685,2011-01-06 14:14:00,2011-12-06 12:02:00,2011-12-09 12:50:00,5,5,5,555,Champions
14306,51,2,2093.32,0.0931506849315068,2011-09-15 10:31:00,2011-10-19 13:23:00,2011-12-09 12:50:00,3,2,5,325,At Risk
17490,0,7,2092.32,0.4821917808219178,2011-06-16 09:15:00,2011-12-09 09:08:00,2011-12-09 12:50:00,5,5,5,555,Champions
13571,12,12,2092.319999999999,0.6602739726027397,2011-03-31 12:43:00,2011-11-27 10:47:00,2011-12-09 12:50:00,5,5,5,555,Champions
13297,7,4,2089.85,0.1643835616438356,2011-10-03 15:08:00,2011-12-02 09:32:00,2011-12-09 12:50:00,5,4,5,545,Loyal Customers
18044,4,10,2088.6,0.9753424657534246,2010-12-14 12:25:00,2011-12-05 14:26:00,2011-12-09 12:50:00,5,5,5,555,Champions
14810,40,11,2087.879999999999,0.9013698630136986,2010-12-05 12:08:00,2011-10-30 11:19:00,2011-12-09 12:50:00,3,5,5,355,Potential Loyalists
16954,0,9,2085.08,0.9835616438356164,2010-12-15 10:41:00,2011-12-09 09:46:00,2011-12-09 12:50:00,5,5,5,555,Champions
18231,192,5,2083.2700000000004,0.2630136986301369,2011-02-24 09:08:00,2011-05-31 14:18:00,2011-12-09 12:50:00,1,4,5,145,Can't Lose Them
14696,4,7,2078.9500000000003,1.010958904109589,2010-12-01 15:37:00,2011-12-05 13:43:00,2011-12-09 12:50:00,5,5,5,555,Champions
14209,10,6,2073.4300000000003,0.8821917808219178,2011-01-11 12:56:00,2011-11-29 10:18:00,2011-12-09 12:50:00,5,4,5,545,Loyal Customers
18241,9,17,2073.0900000000006,0.5698630136986301,2011-05-06 09:22:00,2011-11-30 12:10:00,2011-12-09 12:50:00,5,5,5,555,Champions
18219,2,10,2069.77,1.0027397260273974,2010-12-06 10:05:00,2011-12-07 11:43:00,2011-12-09 12:50:00,5,5,5,555,Champions
14482,18,6,2068.1500000000005,0.6054794520547945,2011-04-14 16:41:00,2011-11-21 13:14:00,2011-12-09 12:50:00,4,4,5,445,Loyal Customers
12948,16,7,2064.95,0.6794520547945205,2011-03-20 10:17:00,2011-11-23 17:10:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
12928,35,5,2062.7,0.8876712328767123,2010-12-15 15:45:00,2011-11-04 14:24:00,2011-12-09 12:50:00,3,4,5,345,Potential Loyalists
16281,72,1,2062.06,0.0,2011-09-28 14:57:00,2011-09-28 14:57:00,2011-12-09 12:50:00,2,1,5,215,Hibernating
14409,71,6,2059.45,0.8136986301369863,2010-12-06 15:03:00,2011-09-29 18:18:00,2011-12-09 12:50:00,3,4,5,345,Potential Loyalists
12518,0,5,2056.8900000000003,0.3013698630136986,2011-08-21 13:18:00,2011-12-09 10:13:00,2011-12-09 12:50:00,5,4,5,545,Loyal Customers
17667,66,5,2055.51,0.6356164383561644,2011-02-14 09:24:00,2011-10-04 14:32:00,2011-12-09 12:50:00,3,4,5,345,Potential Loyalists
14188,30,6,2054.36,0.7671232876712328,2011-02-02 13:46:00,2011-11-09 12:45:00,2011-12-09 12:50:00,4,4,5,445,Loyal Customers
16150,42,5,2053.0199999999995,0.9041095890410958,2010-12-02 18:27:00,2011-10-28 12:39:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
17086,7,6,2050.08,0.1534246575342465,2011-10-07 11:22:00,2011-12-02 13:54:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
17612,53,6,2048.45,0.6684931506849315,2011-02-15 10:40:00,2011-10-17 14:59:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
14232,42,5,2048.07,0.6082191780821918,2011-03-20 12:44:00,2011-10-28 11:09:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
17625,18,4,2047.0,0.6547945205479452,2011-03-27 12:21:00,2011-11-21 13:36:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
13495,7,5,2044.87,0.989041095890411,2010-12-06 15:14:00,2011-12-02 11:21:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
17597,213,1,2044.3700000000003,0.0,2011-05-10 11:54:00,2011-05-10 11:54:00,2011-12-09 12:50:00,1,1,4,114,Hibernating
17090,4,7,2043.95,0.958904109589041,2010-12-20 13:52:00,2011-12-05 13:44:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
13450,26,6,2043.7200000000005,0.5260273972602739,2011-05-05 19:48:00,2011-11-13 11:54:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
14001,45,3,2043.08,0.8986301369863013,2010-12-01 12:58:00,2011-10-25 10:31:00,2011-12-09 12:50:00,3,3,4,334,Potential Loyalists
12585,234,2,2040.099999999999,0.3205479452054794,2010-12-23 12:58:00,2011-04-19 13:39:00,2011-12-09 12:50:00,1,2,4,124,Hibernating
13593,108,5,2037.08,0.6246575342465753,2011-01-07 16:32:00,2011-08-23 13:35:00,2011-12-09 12:50:00,2,4,4,244,At Risk
18069,26,5,2036.6699999999992,0.8246575342465754,2011-01-16 15:50:00,2011-11-13 16:03:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
17846,85,1,2033.1,0.0,2011-09-15 15:20:00,2011-09-15 15:20:00,2011-12-09 12:50:00,2,1,4,214,Hibernating
13630,5,7,2031.78,0.7671232876712328,2011-02-27 12:49:00,2011-12-04 15:16:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
16409,36,5,2028.88,0.7698630136986301,2011-01-26 14:51:00,2011-11-03 16:45:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
17337,151,4,2027.8700000000017,0.4356164383561643,2011-02-02 17:06:00,2011-07-11 14:55:00,2011-12-09 12:50:00,2,4,4,244,At Risk
16358,1,4,2027.5000000000005,0.5013698630136987,2011-06-08 15:05:00,2011-12-08 15:09:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
14544,24,2,2024.4500000000005,0.9232876712328768,2010-12-13 12:50:00,2011-11-15 15:06:00,2011-12-09 12:50:00,4,2,4,424,New Customers
15341,80,1,2020.52,0.0,2011-09-20 09:40:00,2011-09-20 09:40:00,2011-12-09 12:50:00,2,1,4,214,Hibernating
14506,17,5,2012.17,0.9643835616438357,2010-12-05 14:25:00,2011-11-22 13:02:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
15531,8,2,2007.4400000000005,0.0602739726027397,2011-11-09 17:47:00,2011-12-01 18:43:00,2011-12-09 12:50:00,5,2,4,524,New Customers
15372,137,1,2007.4,0.0,2011-07-25 16:39:00,2011-07-25 16:39:00,2011-12-09 12:50:00,2,1,4,214,Hibernating
16098,87,7,2005.63,0.7835616438356164,2010-12-01 09:45:00,2011-09-13 09:59:00,2011-12-09 12:50:00,2,5,4,254,At Risk
14730,1,8,2005.0599999999995,0.7534246575342466,2011-03-08 12:49:00,2011-12-08 14:39:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
14217,1,17,2004.98,1.0,2010-12-08 13:28:00,2011-12-08 11:53:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
14462,66,11,2004.0199999999995,0.7479452054794521,2011-01-04 12:45:00,2011-10-04 15:55:00,2011-12-09 12:50:00,3,5,4,354,Potential Loyalists
17082,33,2,2003.85,0.7808219178082192,2011-01-25 14:36:00,2011-11-06 15:17:00,2011-12-09 12:50:00,3,2,4,324,At Risk
16754,372,1,2002.4,0.0,2010-12-02 17:38:00,2010-12-02 17:38:00,2011-12-09 12:50:00,1,1,4,114,Hibernating
15493,32,5,2001.8000000000009,0.6520547945205479,2011-03-14 11:44:00,2011-11-07 12:04:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
18188,15,3,2001.04,0.7534246575342466,2011-02-22 14:43:00,2011-11-24 16:46:00,2011-12-09 12:50:00,4,3,4,434,Potential Loyalists
13305,4,10,2000.86,1.008219178082192,2010-12-02 12:10:00,2011-12-05 15:15:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
16698,226,2,1998.0,0.073972602739726,2011-03-31 13:33:00,2011-04-27 10:52:00,2011-12-09 12:50:00,1,2,4,124,Hibernating
17827,5,5,1995.4600000000005,0.9835616438356164,2010-12-10 10:18:00,2011-12-04 15:00:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
18204,71,3,1993.7,0.3315068493150685,2011-05-31 15:26:00,2011-09-29 16:44:00,2011-12-09 12:50:00,3,3,4,334,Potential Loyalists
17679,52,2,1992.1100000000008,0.0904109589041095,2011-09-15 10:35:00,2011-10-18 07:43:00,2011-12-09 12:50:00,3,2,4,324,At Risk
17088,28,4,1991.01,0.6164383561643836,2011-03-31 09:48:00,2011-11-11 14:23:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
13246,18,6,1987.3000000000009,0.8547945205479452,2011-01-13 13:36:00,2011-11-21 16:50:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
13590,11,6,1981.92,0.8,2011-02-09 13:25:00,2011-11-28 12:54:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
13725,49,8,1980.56,0.7095890410958904,2011-02-04 12:18:00,2011-10-21 10:03:00,2011-12-09 12:50:00,3,5,4,354,Potential Loyalists
17422,16,6,1979.37,0.7671232876712328,2011-02-16 14:44:00,2011-11-23 13:27:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
16341,24,4,1971.8700000000003,0.4849315068493151,2011-05-22 13:20:00,2011-11-15 09:12:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
17997,74,8,1970.6700000000012,0.2465753424657534,2011-06-28 17:28:00,2011-09-26 16:13:00,2011-12-09 12:50:00,2,5,4,254,At Risk
12674,38,4,1970.6000000000004,0.4630136986301369,2011-05-16 09:10:00,2011-11-01 12:12:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
17790,26,14,1965.55,0.926027397260274,2010-12-10 10:47:00,2011-11-13 11:30:00,2011-12-09 12:50:00,4,5,4,454,Loyal Customers
17218,4,10,1960.7199999999984,0.9972602739726028,2010-12-06 15:25:00,2011-12-05 13:52:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
15351,12,7,1960.11,0.978082191780822,2010-12-05 11:49:00,2011-11-27 12:52:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
14498,42,5,1957.3200000000004,0.873972602739726,2010-12-13 11:29:00,2011-10-28 12:09:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
12853,134,6,1957.1,0.4958904109589041,2011-01-28 10:28:00,2011-07-28 11:29:00,2011-12-09 12:50:00,2,4,4,244,At Risk
17554,1,5,1952.45,0.4027397260273972,2011-07-14 20:01:00,2011-12-08 14:15:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
14533,24,7,1949.72,0.8986301369863013,2010-12-22 11:07:00,2011-11-15 12:05:00,2011-12-09 12:50:00,4,5,4,454,Loyal Customers
14653,1,7,1947.55,0.9232876712328768,2011-01-05 13:40:00,2011-12-08 13:45:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
15814,16,4,1945.33,0.0931506849315068,2011-10-20 09:04:00,2011-11-23 08:17:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
15518,64,8,1942.4500000000005,0.7342465753424657,2011-01-11 12:55:00,2011-10-06 13:05:00,2011-12-09 12:50:00,3,5,4,354,Potential Loyalists
14418,3,3,1937.25,0.2876712328767123,2011-08-23 17:18:00,2011-12-06 11:39:00,2011-12-09 12:50:00,5,3,4,534,Potential Loyalists
14472,103,8,1936.84,0.6904109589041096,2010-12-19 14:03:00,2011-08-28 11:01:00,2011-12-09 12:50:00,2,5,4,254,At Risk
15864,22,6,1936.32,0.8054794520547945,2011-01-27 16:43:00,2011-11-17 13:32:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
15157,3,3,1936.07,0.9726027397260274,2010-12-16 13:44:00,2011-12-06 11:28:00,2011-12-09 12:50:00,5,3,4,534,Potential Loyalists
12528,9,6,1933.48,0.8301369863013699,2011-01-31 09:05:00,2011-11-30 14:40:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
14655,8,4,1932.23,0.5863013698630137,2011-05-01 14:59:00,2011-12-01 16:28:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
14978,72,5,1931.420000000002,0.7068493150684931,2011-01-13 12:03:00,2011-09-28 13:07:00,2011-12-09 12:50:00,2,4,4,244,At Risk
16983,12,7,1931.25,0.978082191780822,2010-12-05 12:34:00,2011-11-27 12:10:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
13094,21,12,1927.32,0.9506849315068492,2010-12-06 10:34:00,2011-11-18 14:07:00,2011-12-09 12:50:00,4,5,4,454,Loyal Customers
16942,12,9,1920.59,0.589041095890411,2011-04-26 11:59:00,2011-11-27 12:40:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
15021,8,9,1914.82,0.9808219178082191,2010-12-08 12:17:00,2011-12-01 11:53:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
17368,23,8,1912.67,0.8602739726027397,2011-01-06 11:57:00,2011-11-16 15:26:00,2011-12-09 12:50:00,4,5,4,454,Loyal Customers
14285,21,4,1910.0100000000004,0.4246575342465753,2011-06-16 12:36:00,2011-11-18 14:50:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
16426,2,10,1908.2499999999995,0.7506849315068493,2011-03-08 15:45:00,2011-12-07 14:01:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
17228,15,8,1906.09,0.978082191780822,2010-12-02 16:00:00,2011-11-24 10:24:00,2011-12-09 12:50:00,4,5,4,454,Loyal Customers
14210,105,6,1905.84,0.7287671232876712,2010-12-03 12:43:00,2011-08-26 12:36:00,2011-12-09 12:50:00,2,4,4,244,At Risk
15819,49,4,1905.4499999999996,0.6219178082191781,2011-03-08 09:45:00,2011-10-21 14:50:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
14250,7,3,1904.0500000000009,0.2246575342465753,2011-09-11 13:44:00,2011-12-02 14:30:00,2011-12-09 12:50:00,5,3,4,534,Potential Loyalists
12762,7,2,1898.520000000001,0.0493150684931506,2011-11-14 14:23:00,2011-12-02 10:23:00,2011-12-09 12:50:00,5,2,4,524,New Customers
17463,16,5,1896.41,0.8136986301369863,2011-01-30 15:48:00,2011-11-23 13:40:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
17870,2,12,1894.35,0.9972602739726028,2010-12-08 08:12:00,2011-12-07 15:07:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
14934,81,2,1890.9400000000005,0.5506849315068493,2011-03-02 11:48:00,2011-09-19 10:10:00,2011-12-09 12:50:00,2,2,4,224,At Risk
12371,44,2,1887.9600000000005,0.0410958904109589,2011-10-11 10:43:00,2011-10-26 10:16:00,2011-12-09 12:50:00,3,2,4,324,At Risk
15641,105,4,1887.2000000000007,0.6958904109589041,2010-12-15 14:45:00,2011-08-26 14:04:00,2011-12-09 12:50:00,2,4,4,244,At Risk
16170,50,6,1885.05,0.5424657534246575,2011-04-05 13:42:00,2011-10-20 08:21:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
13890,1,10,1883.81,0.978082191780822,2010-12-16 09:31:00,2011-12-08 15:36:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
16128,17,5,1880.22,0.726027397260274,2011-03-02 12:21:00,2011-11-22 11:14:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
17738,19,4,1879.0499999999995,0.7205479452054795,2011-03-02 16:26:00,2011-11-20 15:05:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
15367,57,4,1877.5899999999992,0.5972602739726027,2011-03-09 13:53:00,2011-10-13 14:13:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
17293,8,9,1875.11,0.9671232876712328,2010-12-13 14:55:00,2011-12-01 14:37:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
16986,29,2,1873.2,0.0027397260273972,2011-11-09 15:52:00,2011-11-10 11:55:00,2011-12-09 12:50:00,4,2,4,424,New Customers
13982,39,4,1871.8099999999995,0.8931506849315068,2010-12-09 13:57:00,2011-10-31 16:24:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
16474,7,7,1871.5,0.3780821917808219,2011-07-17 14:51:00,2011-12-02 13:02:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
17469,16,5,1870.97,0.5150684931506849,2011-05-19 08:55:00,2011-11-23 13:15:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
16841,36,6,1869.82,0.6876712328767123,2011-02-25 12:40:00,2011-11-03 11:51:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
14524,31,9,1867.6800000000003,0.9013698630136986,2010-12-14 11:01:00,2011-11-08 12:29:00,2011-12-09 12:50:00,4,5,4,454,Loyal Customers
17787,152,4,1865.19,0.6,2010-12-03 13:43:00,2011-07-10 11:24:00,2011-12-09 12:50:00,2,4,4,244,At Risk
16201,3,4,1863.47,0.2904109589041095,2011-08-22 10:47:00,2011-12-06 16:02:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
14887,79,1,1862.0,0.0,2011-09-21 15:32:00,2011-09-21 15:32:00,2011-12-09 12:50:00,2,1,4,214,Hibernating
12423,0,8,1859.31,0.9671232876712328,2010-12-21 10:54:00,2011-12-09 10:10:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
17873,80,5,1859.16,0.8027397260273973,2010-12-01 14:54:00,2011-09-20 16:41:00,2011-12-09 12:50:00,2,4,4,244,At Risk
14305,71,3,1858.96,0.1753424657534246,2011-07-27 14:14:00,2011-09-29 15:29:00,2011-12-09 12:50:00,3,3,4,334,Potential Loyalists
12963,8,8,1856.63,0.978082191780822,2010-12-09 09:14:00,2011-12-01 12:55:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
16979,3,6,1852.0,0.8054794520547945,2011-02-15 09:20:00,2011-12-06 12:21:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
13421,40,2,1851.08,0.684931506849315,2011-02-22 15:46:00,2011-10-30 14:21:00,2011-12-09 12:50:00,3,2,4,324,At Risk
12383,184,5,1850.56,0.4602739726027397,2010-12-22 14:28:00,2011-06-08 08:02:00,2011-12-09 12:50:00,1,4,4,144,Can't Lose Them
12381,4,5,1845.31,0.3150684931506849,2011-08-12 09:57:00,2011-12-05 12:44:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
17519,17,6,1844.02,0.9616438356164384,2010-12-06 15:18:00,2011-11-22 16:43:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
18180,4,6,1843.75,0.3780821917808219,2011-07-20 08:59:00,2011-12-05 08:39:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
12950,2,3,1843.0,0.0602739726027397,2011-11-15 13:48:00,2011-12-07 13:17:00,2011-12-09 12:50:00,5,3,4,534,Potential Loyalists
17015,28,3,1842.5600000000004,0.4301369863013699,2011-06-07 13:19:00,2011-11-11 10:45:00,2011-12-09 12:50:00,4,3,4,434,Potential Loyalists
16102,42,3,1842.1400000000003,0.2356164383561644,2011-08-03 12:50:00,2011-10-28 13:19:00,2011-12-09 12:50:00,3,3,4,334,Potential Loyalists
16455,63,7,1841.18,0.8438356164383561,2010-12-03 16:44:00,2011-10-07 12:17:00,2011-12-09 12:50:00,3,5,4,354,Potential Loyalists
14113,3,4,1840.42,0.9616438356164384,2010-12-20 12:14:00,2011-12-06 12:18:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
14216,3,4,1839.3,0.0931506849315068,2011-11-02 10:51:00,2011-12-06 14:56:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
13924,1,6,1838.8500000000008,0.1945205479452054,2011-09-28 15:07:00,2011-12-08 09:39:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
14459,155,1,1837.92,0.0,2011-07-07 13:35:00,2011-07-07 13:35:00,2011-12-09 12:50:00,2,1,4,214,Hibernating
18287,42,3,1837.28,0.4356164383561643,2011-05-22 10:39:00,2011-10-28 09:29:00,2011-12-09 12:50:00,3,3,4,334,Potential Loyalists
13650,16,6,1836.34,0.6876712328767123,2011-03-17 12:37:00,2011-11-23 12:22:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
15827,73,14,1836.0900000000004,0.8191780821917808,2010-12-02 13:06:00,2011-09-27 15:35:00,2011-12-09 12:50:00,2,5,4,254,At Risk
13048,14,4,1835.91,0.8575342465753425,2011-01-16 14:36:00,2011-11-25 13:23:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
14665,60,5,1835.7000000000005,0.684931506849315,2011-02-02 09:08:00,2011-10-10 09:14:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
16152,268,1,1829.04,0.0,2011-03-16 09:47:00,2011-03-16 09:47:00,2011-12-09 12:50:00,1,1,4,114,Hibernating
15203,25,6,1827.8,0.7835616438356164,2011-02-01 12:29:00,2011-11-14 08:16:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
18122,8,6,1826.2100000000016,0.3890410958904109,2011-07-12 11:37:00,2011-12-01 13:08:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
17702,30,4,1824.3700000000003,0.4821917808219178,2011-05-17 16:23:00,2011-11-09 16:03:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
16153,49,5,1824.23,0.8356164383561644,2010-12-20 09:22:00,2011-10-21 10:50:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
17705,3,9,1823.5199999999995,0.8164383561643835,2011-02-11 10:57:00,2011-12-06 13:45:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
16169,8,4,1822.9700000000005,0.1835616438356164,2011-09-25 11:33:00,2011-12-01 15:28:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
17828,22,4,1820.09,0.4438356164383562,2011-06-08 08:31:00,2011-11-17 08:41:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
17629,5,8,1814.12,0.96986301369863,2010-12-15 09:58:00,2011-12-04 10:56:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
15260,100,7,1810.77,0.7452054794520548,2010-12-02 12:09:00,2011-08-31 13:55:00,2011-12-09 12:50:00,2,5,4,254,At Risk
13481,45,5,1804.56,0.5780821917808219,2011-03-28 09:07:00,2011-10-25 09:07:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
17663,25,7,1802.91,0.7178082191780822,2011-02-25 14:11:00,2011-11-14 08:56:00,2011-12-09 12:50:00,4,5,4,454,Loyal Customers
15812,107,5,1801.14,0.5753424657534246,2011-01-26 12:12:00,2011-08-24 14:19:00,2011-12-09 12:50:00,2,4,4,244,At Risk
16249,52,5,1800.0700000000002,0.5123287671232877,2011-04-14 13:50:00,2011-10-18 10:07:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
13562,81,3,1799.33,0.4493150684931506,2011-04-08 12:42:00,2011-09-19 10:51:00,2011-12-09 12:50:00,2,3,4,234,At Risk
13196,11,4,1797.7800000000004,0.6876712328767123,2011-03-22 14:24:00,2011-11-28 13:54:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
17750,5,9,1797.5700000000006,0.4356164383561643,2011-06-28 15:44:00,2011-12-04 14:09:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
17648,60,4,1797.5,0.5178082191780822,2011-04-04 10:29:00,2011-10-10 09:41:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
12348,75,4,1797.24,0.7753424657534247,2010-12-16 19:09:00,2011-09-25 13:13:00,2011-12-09 12:50:00,2,4,4,244,At Risk
18235,71,3,1796.4800000000005,0.4,2011-05-06 13:35:00,2011-09-29 08:27:00,2011-12-09 12:50:00,3,3,4,334,Potential Loyalists
13134,85,4,1793.58,0.4246575342465753,2011-04-13 12:57:00,2011-09-15 10:35:00,2011-12-09 12:50:00,2,4,4,244,At Risk
18179,9,6,1793.1700000000003,0.8958904109589041,2011-01-07 14:22:00,2011-11-30 16:23:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
13510,1,4,1791.5599999999995,0.4986301369863014,2011-06-09 09:32:00,2011-12-08 13:46:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
16719,14,7,1790.42,0.96986301369863,2010-12-06 12:06:00,2011-11-25 09:27:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
12523,19,11,1789.77,0.8547945205479452,2011-01-12 09:43:00,2011-11-20 12:55:00,2011-12-09 12:50:00,4,5,4,454,Loyal Customers
14215,11,6,1789.7200000000005,0.978082191780822,2010-12-06 15:34:00,2011-11-28 12:19:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
14621,1,5,1788.3599999999997,0.978082191780822,2010-12-16 13:00:00,2011-12-08 16:22:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
13875,53,5,1786.7900000000004,0.6794520547945205,2011-02-11 15:39:00,2011-10-17 09:36:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
14608,4,4,1785.15,0.9808219178082191,2010-12-12 14:49:00,2011-12-05 16:52:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
14935,297,1,1784.7099999999998,0.0,2011-02-15 14:44:00,2011-02-15 14:44:00,2011-12-09 12:50:00,1,1,4,114,Hibernating
15050,25,3,1782.0900000000004,0.1260273972602739,2011-09-29 13:22:00,2011-11-14 16:17:00,2011-12-09 12:50:00,4,3,4,434,Potential Loyalists
16380,61,1,1780.59,0.0,2011-10-09 15:40:00,2011-10-09 15:40:00,2011-12-09 12:50:00,3,1,4,314,Hibernating
15220,51,6,1778.9599999999998,0.6273972602739726,2011-03-04 10:24:00,2011-10-19 12:39:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
17092,50,4,1777.78,0.6219178082191781,2011-03-07 14:51:00,2011-10-20 19:51:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
12645,33,4,1775.1799999999998,0.7753424657534247,2011-01-27 13:08:00,2011-11-06 12:38:00,2011-12-09 12:50:00,3,4,4,344,Potential Loyalists
17754,0,5,1772.2600000000002,0.7123287671232876,2011-03-24 13:54:00,2011-12-09 11:20:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
15594,15,5,1771.78,0.6,2011-04-19 10:08:00,2011-11-24 08:53:00,2011-12-09 12:50:00,4,4,4,444,Loyal Customers
15473,14,7,1771.2,0.1260273972602739,2011-10-10 11:12:00,2011-11-25 15:15:00,2011-12-09 12:50:00,5,5,4,554,Loyal Customers
17813,14,5,1770.8800000000022,0.1561643835616438,2011-09-29 15:57:00,2011-11-25 16:13:00,2011-12-09 12:50:00,5,4,4,544,Loyal Customers
14387,32,3,1770.5600000000002,0.210958904109589,2011-08-22 14:13:00,2011-11-07 12:29:00,2011-12-09 12:50:00,4,3,4,434,Potential Loyalists
